,Emotion,Sentence
0,Other,"Xem những hình ảnh này, rồi cả những gì họ hứng chịu bởi đại dịch để rồi trở thành Ấn Độ hoang tàn như bây giờ, cảm thấy vô cùng biết ơn Chính phủ, biết ơn đất nước tôi đã nổ lực bảo vệ người dân ntn. Tôi yêu Việt Nam!"
1,Other,"ở ấn độ có người nhiễm cúm corona rồi đó, ko tẩu nhanh đến lúc nó cấm biên với cấm bay là ở đó luôn đó khoa, ai đi qua đá like hộ cái cho ổng đọc được"
2,Enjoyment,"Khoa có hai cô bạn thật dễ thương, cô nào cũng xinh đẹp. Cô VN tận tâm hiền lành , cô Nhật duyên thầm. Xem clip này thấy Cameraman chuyên nghiệp quá trời. Cô ấy quay cảnh rõ nét và nội dung rất đáng giá. Thương cô ấy đã vì bạn trong chuyến đi này"
3,Other,Người ta đi review du lịch đi những nơi cao sang nếu đi tìm hiểu thì chỉ sơ sơ cuộc sống đời thường của ng dân còn ông Khoa lặn lội vô cả chỗ thiêu xác. Kênh youtube đầu tiên ở VN mà mình thấy có tâm đến vậy xem mà hồi hộp dùm cho anh và chị cameraman.  Cảm ơn anh thiệt sự đó giờ xem phim Ấn nghe nói sông Hằng rửa tội mà không biết ra sao nay thì biết rồi biết thêm chỗ hồi xưa Phật thuyết giảng nữa.  Quá là ok luôn ạ.
4,Other,"Cám ơn Khoa và Cameraman đã không ngại khổ mà mang lại cho mọi người những thước phim chân thật hơn bao giờ hết! Có lẽ đây là điều mà ít Youtuber khác cho mọi người thấy (kể cả youtuber nước ngoài)! 
Có lẽ Ấn Độ sẽ không nằm trong danh sách những nước mà mình muốn tới :("
5,Enjoyment,"Năm 2014 tôi được tổng cty cho đi chuyến tập huấn thực tế thăm quan ở ấn độ gần 6 tháng, cảm nhận nói chung thì ở ấn độ cũng có rất nhiều điểm du lịch đẹp hấp dẫn, có những tp giàu sầm uất tầm cỡ châu lục như Dubai, New delhe chẳng hạn, nhưng bên cạnh đó thì ấn độ cũng vẫn còn có nhiều nơi nghèo và lạc hậu lắm, chỉ cần ra đến khu ven thành phố là đã thấy sự chênh lệch giàu nghèo khác nhau xa lắm rồi. Sự chênh lệch giàu nghèo ở ấn độ phải nói là xa vời vợi luôn, nhà nào đã giàu thì phải nói là rất rất.. rất giàu vì giới nhà giàu ấn độ họ có đất đai tính bằng km, có nhà to như lâu đài, có máy bay, trực thăng  riêng, xế hộp có vài chục chiếc, cả trăm người ở giúp việc trong nhà,.. cái này là do nhiều gia đình họ giàu có qua nhiều thế hệ rồi, họ có thể là hậu duệ của những vương gia hay địa chủ từ thời phong kiến ấn độ, còn lại là đa số các chủ doanh nghiệp hoặc quan chức tự lập, nhưng nói chung thì dân số nghèo ở ấn độ cũng còn quá nhiều, có nhiều nhà có thể nói là nghèo đến tệ hại luôn, nghèo đến nỗi chỗ ngủ bình thường ko có, chỗ đi vệ sinh.. cũng chẳng có, cái này thì dễ bắt gặp lắm vì cứ sớm ra tại các khu phố nghèo ở trong hay ven thành phố, do ko có đủ nhà vệ sinh công cộng người dân họ đi vệ sinh la liệt tại bãi đất hoang, cạnh bến xe, cạnh những đường ray tàu hỏa, buồn nhất là có cả đàn ông lẫn phụ nữ đi cùng một khu nhìn rất mất thiện cảm, kênh BBC cũng đã làm phim tài liệu nói về vấn đề này một lần.
 Nói về vấn đề hỏa táng và thủy táng trên thì cũng phải nói thật là lần đầu tiên khi nhìn thấy, tôi và 3 người vn đi cùng cũng phải nôn, còn 2 bạn nữ đi cùng ko dám suống bởi khi tới đó đã ngửi thấy mùi khét kinh dị từ rất xa, người ta mang thi thể ra sát bờ sông làm lễ qua loa rồi xếp củi đặt thi thể và đổ dầu hỏa vào thiêu nhìn rất là khiếp đảm, con sông hằng nổi tiếng thì lúc nào cũng đục ngầu chắc do tro, cốt, váng mỡ người gây ra sông, thậm trí họ còn thủy táng là thả cả  thi thể suống sông cho trôi đâu thì trôi, đó là vì một số gia đình quá nghèo ko có đủ điều kiện để mai táng cẩn thận, vậy mà ở dưới kia sông cách chỗ họ hỏa táng khoảng 6km người dân vẫn giặt dũ, ghánh nước về sinh hoạt bình thường. Nói chung là nếu có đi ấn độ bạn ko nên đến những địa điểm này làm gì, xẽ ám ảnh phá hỏng cả chuyến đi.
 Đây ko phải là chê đâu vì cái này là mình được nghe từ những người đồng nghiệp ấn độ và được nhìn thấy tận mắt mới nói, mấy anh đồng nghiệp ấn độ cũng tâm sự với mọi người là cũng ""rất buồn, vì ấn độ là một nước lớn, là nơi có nhiều điểm du lịch di tích lịch sử nhưng lại để du khách nước khác đến có ánh mắt nhìn ko mấy thiện cảm"", họ cũng nói ""vấn đề này có thể nói là vì văn hóa, tín ngưỡng, vì những hủ tục lạc hậu của người ấn độ một phần và do chính phủ chưa thực sự quan tâm đến đời sống của người dân nên tình trạng này ko biết đến bao giờ xẽ thay đổi""."
6,Other,Mình rất thương nhưng người làm từ thiện  vô cùng vì họ giúp đỡ người khác thoát khỏi những thiếu hụt mình xin chúc cho tất cả  sống vui vẻ và hạnh phúc
7,Enjoyment,"Xem xong tôi thấy tổ quốc ta vẫn tuyệt vời,  rất hạnh phúc khi là con người việt nam"
8,Fear,Ôi bình yên. K ai nghĩ 1 năm sau đại họa sảy ra. Những ng trong clip liêu ai còn ai mất. Thương quá
9,Fear,"Người ta có tiền thì đi du lịch,  còn tôi du lịch bằng mắt,  cám ơn khoapug đã cho các video hay 
 , ai giống mình"
10,Enjoyment,"Anh Khoa Thật Tốt Bụng! Đã Mua Bánh Cho Những Người Ăn Xin
Cảm Ơn Anh! Chúc Anh Nhiều Sức Khỏe"
11,Enjoyment,Coi video này xong ... cảm giác thật là tuyệt vời đc mẹ sinh con ra ở trên đất nước Việt Nam ... tự hào khi là người con máu đỏ da vàng 
12,Surprise,"Thật cảm phục bạn Khoa luôn, mạo hiểm và tính nhân văn của bạn rất nhiều, tìm hiểu về cuộc sống của đất nước An Do"
13,Surprise,"Du lịch thế giới tại nhà! Cameraman Quay phim rất rõ đẹp , Khoa thuyết minh dễ thương cộng thêm phụ đề hài hước!  1000/100 điểm "
14,Sadness,"Thương quá,  Khoa phát bánh cho những người bên đường bên Ấn thấy xúc động quá chừng. ️"
15,Other,Xem xong cái clip này mình lại thấy đất nước Việt Nam mình tươi đẹp và là nơi đáng sống nhất các bạn ạ! 
16,Enjoyment,"Xem clip ngoài tiếng còi xe inh ỏi ra thì mình còn ấn tượng cả những gì trước mặt mình trông thấy, thật kinh khủng. Nhìn lại mới thấy, được sinh ra và lớn lên ở Việt Nam thật tuyệt vời ️"
17,Other,"Phong cách dân dã , sang chảnh , kiểu gì cũng chơi được ! Năm mới may mắn , nhiều sức khoẻ nha Khoa và Camera man !"
18,Other,Tập này tui lo cho caramen nhiều hơn. Ông nội Khoa cứ đầu cắm cổ đi để caramen ở phía sau nguy hiểm quá
19,Enjoyment,"Bạn là người rất tốt bụng. Đi đến những chỗ này 2 bạn cẩn thận nhé. Vì thấy phức tạp, chúc 2 bạn nhiều sức khỏe."
20,Enjoyment,"Thấy mấy người bên đó tội quá 
Họ khó khăn hơn bên vn  mình nhiều. thương quá, cảm ơn anh chị đã có lòng tốt."
21,Fear,Cảm ơn ba mẹ vì đã sanh con ra ở Việt Nam
22,Sadness,hello Khoa nhé cảm ơn Khoa đã chia sẻ video này về đất nước Ấn Độ nhìn Pháp chúc Khoa được nhiều sức khỏe và bình an nhé Thanks
23,Enjoyment,"Xem rồi mới biết...
Yêu Việt Nam quá đi,mình thật may mắn khi sinh ra trên đất nước xinh đẹp này "
24,Other,"Anh Khoa mua bánh phát cho những người ăn xin nghèo đói, hình ảnh rất ấn tượng. Dân tộc Việt Nam tự hào về anh !!!!"
25,Other,"Nói thật là xem qua các video review cùa anh Khoa thì mình chỉ nghĩ rằng ""mình rất hạnh phúc vì sinh ra ở Việt Nam"""
26,Enjoyment,"Xem video này mh thật May mắn vì Sinh Ra ở Việt nam, và yêu VN vô cùng"
27,Enjoyment,"Thích xem những video này của Khoa cực kỳ, vì rất chân thực...ko cần các ghép kỹ thuật gì mà vô cùng cuốn hút. Hãy làm những video như vậy nhiều nha Khoa..nhất là những nơi kỳ lạ như
 vậy"
28,Fear,Seri Ấn Độ là một trong những seri để lại nhiều ấn tượng nhất đối với mình của Khoa Pug nó thực sự độc đáo và mới lạ.
29,Enjoyment,ôi ! tự hào là nước VN :) cám ơn a Khoa và c Careman cho em trải nghiệm nước Ấn
30,Sadness,"Tao dân tộc trên núi rất khó khăn,...nhưng khi nhìn hình ảnh này thấy mình còn sướng chán, thích thì làm, mệt thì nghỉ, không phải lê lết ăn xin, vô gia cư, ô nhiễm bụi bẩn...cảm ơn Việt Nam, cảm ơn Đảng, chính quyền, cảm ơn tất cả hơn 90 triệu dân từ đồng bằng đến miền núi,...tất cả rồi sẽ vượt qua virut corona Tàu Khựa"
31,Enjoyment,Xem đoạn đầu tui đã vội like cho a ấy vì tấm lòng
32,Enjoyment,Bạn rất dễ thương  cảm ơn 2 bạn đã có những cảnh quay của đất nước Ấn Độ. Vì có rất nhìu người muốn đến mà chưa được đến 
33,Other,Nhìn ng vô gia cư thương quá. Khi nào sang Ấn mình cũng sẽ đi từ thiện cho họ. Tự nhiên thấy anh Khoa Pug tặng họ bánh bỗng thấy ảnh đẹp trai lạ thường ️
34,Enjoyment,9:55 thương a thật .giup họ có đồ ăn. 
35,Fear,"Đi một ngày đằng, học một sàn khôn. Tui đây xem 1 video clip của ông là = đi một tuần rồi."
36,Sadness,12:59 ông này là người duy nhất có vẻ cảm tạ nhất
37,Other,"Xong video này cảm thấy hạnh phúc với những gì mình đang có..
Bớt bon chen với đời là bớt đi gánh nặng cuộc sống,ắt sẽ đủ đầy hạnh phúc"
38,Enjoyment,Cảm thấy hạnh phúc khi được sinh ra ở Việt Nam  <3
39,Other,"Các em thật tuyệt vời quá anh ngưỡng mộ tấm lòng của các em ,anh chúc các em năm mới chàn đầy sức khoẻ và hạnh phúc..!"
40,Sadness,"Tr ổng phát còn quài nên quyết địhj mua tiếp lần 2 và lại hết ổng lại mua thêm 2 túi nữa, chời ạ!! Thương dễ sợ.
Còn nữa chắc ổng mua hết sạp bánh quá?!!"
41,Enjoyment,"Mình cũng đến Varanasi này trước dịch vào năm 2019. Mình đã ở đây 3 ngày 1 mình để cảm nhận và tìm hiểu nơi này. Nhìn Khoa và bạn camera đi đến những nơi này để review cũng thật mạnh mẽ. Nhưng có vài thông tin trong clip bạn Khoa mình muốn đính chính chưa rõ trong clip. 1 là Varanasi không phải là thành phố ô nhiễm nhất thế giới, ô nhiễm nhất là thủ đô New Delhi, ô nhiễm thứ 2 thế giới là Trung Quốc. 2. Những người ăn xin ở Varanasi khá nhiều nhưng phần đông trong số họ không phải xin ăn mà là xin tiền. Xin tiền để lo hậu sự của mình (xin tiền mua củi để sau khi chết họ được đốt xác) 3. Ở thành phố Varanasi có rất nhiều người già yếu và bệnh tật. Do theo văn hóa tín ngưỡng họ muốn được chết và rải tro xuống dòng sông Hằng, và Varanasi là thánh địa linh thiêng nhất với người Hindu nên những ngày cuối đời họ chọn đến đây để được chết. Người có tiền thì sẽ thuê nhà trọ để chờ chết, còn người nghèo thì nằm ngay ngoài đường chờ chết, và trong lúc chờ thì họ xin tiền để lo hậu sự cho mình ( đã nói ở trên) Vậy nên mỗi ngày ở Varanasi này sẽ có rất nhiều người chết, chết một cách tự nhiên chứ không phải do lạnh quá rồi chết. Varanasi nóng lạnh theo mùa, thời điểm mình đến là tháng 5 nóng đến 43 độ lận. 4. Thật tiếc vì Khoa không xem và giới thiệu kỹ hơn về lễ tôn vinh sông Hằng - Ganga Aarti. Một lễ tỏ lòng thành kính và rất dễ chịu đậm đặc văn hóa Hindu. Nơi đây cũng có những phần tốt đẹp khác chứ không chỉ mỗi lễ hỏa thiêu. Mọi người muốn tìm hiểu kỹ hơn cứ để lại bình luận mình sẽ trả lời hoặc có thể xem clip về Varanasi của mình sẽ giải đáp rõ hơn. Mình đi 1 mình và không cảm giác nó đáng sợ."
42,Enjoyment,Từ trc giờ học địa lí cứ dân cư tập trug đông đúc mà hk biết nó ntn nay mới đc xem qua kênh Anh Khoa... Hay lắm ạ
43,Sadness,Công nhận chú Khoa tốt bụng thật. Nhìn thì muốn cảm động gê luông.
44,Enjoyment,"5:00 : trước mình công tác ở đây cũng bị vậy . thật ra họ thấy mình người nước ngoài nên ổng muốn đổi bất cứ tiền nc nào . mệnh giá nào cũng đc , dạng để làm kỷ niệm . Họ thích vậy ."
45,Enjoyment,"Ông Khoa ông ấy bạo thật sự huhu. Nể luôn á quá chiều fan, xông pha đi những nơi ít người dám đi, review chi tiết chân thật không màu mè. Món gì lạ hay nhìn hơi dơ ổng cũng ăn. Ngay cả hoả thiêu xác người covid ghê như thế ổng cũng xông pha huhu. Chịu luôn á  triệu Like "
46,Sadness,"Ấn độ hôm nay đc mệnh danh là lò hoả thiêu của thế giới do đại dịch covit rồi, cầu mong cho tất cả mọi người luôn an bình, vượt qua đại dịch"
47,Other,Hành động cho đồ ăn người vô gia cư của anh rất đáng quý 
48,Enjoyment,"cảm ơn trời đất sinh con ra ở Việt Nam, cảm ơn cha mẹ cho con ăn mặc, đi học đầy đủ. Tự hào là người VIỆT NAM."
49,Enjoyment,"thật sự cameraman của a Khoa bất tử thật sự, can đảm vì con gái ấy, xong chu đáo, nhắc a Khoa mặc áo khoác do đeo vàng, rồi bảo cảnh giác người bán hàng gian. Mong cameraman sớm comeback"
50,Other,Chúng ta nên hài lòng với cuộc sống hiện tại của mình ... mình  ít ra vẫn hạnh phúc hơn rất rất nhiều người !
51,Fear,Tui rất chi là hoan nghêng cái tình thần giúp đỡ người nghèo của ông.. mong ông sẽ tiếp tục mua bánh tặng họ :))
52,Sadness,"Trải nghiệm ẩm thực nhưng k quên mua thức ăn phân phát cho ng nghèo. Rất ngưoengx mộ A, và mong A luôn có nhiều trải ng mới"
53,Anger,"vậy đây là lý do khiến phối của dân Ấn siêu khỏe, làm cho virut corona phải biến đổi liên tục và hình thành nên chủng Delta đáng sợ như bây giờ, và hậu quả quá khủng khiếp"
54,Other,Like trước xem sau vì a Khoa giúp e biết thêm về Ấn Độ
55,Other,"Coi mấy clip bên Ấn với Ai Cập mà hồi hộp dùm 2 đứa luôn. Nhớ bảo trọng nha 2 em. 
Cảm ơn 2 em nhiều."
56,Enjoyment,Số người 2021 xem lại vì nghe tin thảm họa covid ở Ấn Độ sau lễ hội tắm sông Hằng
57,Other,"Dạo ngày mới biết Khoa! Chúc bn luôn may mắn, bình an!"
58,Enjoyment,"Very nice Khoa, sharing food with homeless is the blessing thing we all can do!!"
59,Other,Xem nhìu kênh rồi nhưng chỉ thấy a khoa là review thật vs lại dễ hiểu nhất mong kênh của a ngày càng phát triển hơn mãi ủng hộ a khoa!
60,Other,Ông khoa hiểu biết cũng nhiều. Rất hay 
61,Surprise,đây là ng mà mình thấy thuyết minh về đức phật hay nhất
62,Surprise,"Khoa pug và caramen can đảm quá đất nước nguy hiểm,ô nhiễm toàn tập luôn. Mà cũng cố gắn rì wieu cho mọi người xem "
63,Other,10:00 hành động làm cho người xem khác là xúc động 
64,Sadness,"Khoảng cách giàu nghèo của Ấn Độ 🇮🇳 là trùm cuối luôn rồi. Người giàu thì quá giàu, người nghèo thì quá nghèo nàn."
65,Enjoyment,"em thích anh lắm , bởi vì anh biết được nhiều thứ , anh biết cuộc sống này đối sử tệ với người nghèo ra sao , em thích anh ở tấm lòng "
66,Enjoyment,"Khoa pug tốt quá à :3 giúp đỡ người nghèo :) + giúp ta hiểu biết thêm về Ấn Độ 
Kênh này rất tốt. Sẽ phát triển mạnh :D ae nên đăng ký"
67,Sadness,Cảm phục trước hành động cho bánh của anh .. ️🇻🇳🇻🇳🇻🇳
68,Other,Khoa có tấm lòng nhân hậu rất đáng yêu
69,Other,Cảm ơn Khoa đã cho những thước phim giá trị như này. Thật sự quá kinh khủng!
70,Surprise,Thích đoạn anh ý phân phát bánh từ thiện cho người ở đó
71,Surprise,Thích nhất là anh Khoa nói xấu về thành phố mà nói lớn tiếng nữa. Mấy ng đó chả hiểu gì nên nói thoải mái
72,Enjoyment,Ytb đề xuất xem ngay lúc ấn bùng phát covid....ngày bth đã thế này bh covid tới ấn độ cứu kh kịp luôn sợ thật
73,Other,8:10 Chất lượng dầu khá tốt và rất thích hợp để làm xà bông  rửa chén!
74,Other,"Ui tự nhiên hôm nay Youtube đề xuất cái video này ạ, giật cả mình tưởng anh qua Ấn Độ vào thời điểm kinh khủng này chứ. Bên đó căng quá rồi một ngày mấy trăm ngàn người nhiễm mấy ngàn người chết thì sao đất nước họ chịu nổi, giờ chỉ còn đợi phép màu hic :("
75,Enjoyment,12:59 anh ấy thật hiểu chuyện
76,Other,"cảm thấy Việt Nam mình đáng sống 
so với mức độ thì vn yên bình hơn nhiều"
77,Other,"A Di Đà Phật.
Câu xin MN được bình an.
Chúc bạn khoa nhiều SK
Để làm phước tâm nhân ái
Ở hiền gặp lành.."
78,Disgust,16:30 đáng iu thật haha
79,Sadness,Những thứ tốt đẹp anh làm báo chí nó chẳng gọi tên vậy mà những khi có biến nó lại lấy cớ đạp xuống
80,Other,"Khi 1 chủ đề đang hot, video liên quan sẽ được youtube đề xuất mạnh"
81,Anger,Đi ấn Độ mà có nữ đi cùng chỉ đi có 2 người thật nguy hiểm... rất trân trọng sự mạo hiểm cho ra những video chân thật và mở rộng kiến thức. ...
82,Enjoyment,"Nhờ cái clip này của anh, em cảm thấy yêu nơi mình đang sống. Cảm ơn a"
83,Enjoyment,"Tôi cũng đã đến sông Hằng và TP này  .
Ở đây có rất nhiều tôn giáo.
Nhưng đặc biệt nhất là dù ăn xin nhiều như vậy nhưng không có những người móc túi như ở Việt Nam."
84,Other,0:43 Dù nghèo nhưng họ sống thật đẹp️
85,Sadness,"Ở Ấn Độ có rất nhiều tỷ phú.mức độ chênh lệch giàu nghèo cực cao, nhưng đa phần ý thức người dân về môi trường sống rất kém, từ cách sinh hoạt hàng ngày hầu như họ không quan tâm tới yếu tố vệ sinh. Những nghi thức lạc hậu cùng với cuộc sống nguyên thủy như những bộ lạc đã góp phần rất lớn làm cho sông Hằng ô nhiễm bẩn khủng khiếp"
86,Surprise,"Đọc báo về tình hình Covid của Ấn Độ thấy nhiều ca tử vong quá. Lò thiêu hoạt động suốt ngày. Xem lại video này của a Khoa thấy càng xót thương cs của người dân hơn, mong họ sớm vượt qua được đại dịch :(("
87,Fear,Tôi đã xem cách đây một năm nay lại xem lại cầu mong thế giới bình an
88,Sadness,Nghe toàn tiếng còi ai thấy đúng like 
89,Enjoyment,Thật ý nghĩa cho hành động của Khoa
90,Enjoyment,Nhìn rùng mình . Mà cũng tks mr khoa đã làm clip cho a em xem và tìm hiểu
91,Enjoyment,"Bên đó còn nghèo, nạn đói hoành hành, rất may mình dc sinh da tại vn"
92,Enjoyment,"Ông Khoa nên làm thêm cái kiểu "" Vị Trí đang đứng  ""  thấy mấy kênh Discovery hay làm ý :))
Kiểu từ hình ảnh Địa Cầu -> zoom địa điểm Thành Phố -> zoom đến thành phố đang Review ️ 
P/s: làm vậy cho nó trực quan, đừng lo giống ông này ông kia , mình học hỏi cái hay thôi mà . Ngừoi xem hình dung ra vị trí địa lý chỗ ông đang ở và review ,lắm lúc ông bảo "" đây  là cái biển ..."" mà tôi chỉ ầm ừ "
93,Other,thấy Khoa có lòng tốt mua bánh cho ng nghèo là mình thích rồi nha. chúc em luôn mạnh khỏe và ra nhìu video ý nghĩa như này
94,Other,cảm ơn bạn đã review ấn độ còn nghèo khó nơi giảng dạy của đức phật lại bị tàn phá như vậy thật là buồn
95,Surprise,Phút 5:00 tui bức xúc thiệt chứ ổng không chịu thồi tiền mà còn liên miệng nói luyên thuyên nữa chớ . Cũng may có cameraman 
96,Fear,anh ơi anh với chị cammera can đảm thật con sông này ko như tưởng tượng 1 nơi rất đẹp giờ đã trở thành con sông ô nhiễm
97,Surprise,...Khoa ...80 ngày đêm vòng quanh thê giới ...cảm ơn bạn đã mang lại những hình ảnh chân thực và đương thời ko phải trong phim ảnh ...chia sẻ cho mọi người.....
98,Enjoyment,Tốt nhất đi đâu đeo khổ trang vào .Dạo nay dịch bệnh nguy hiểm quá
99,Fear,cẩn thận bảo vệ sức khỏe anh  ơi ! mà nói j nói chớ nhờ a e biết thêm về thế giới ngoài kia ! giữ sức khỏe để ra thêm nhiều clip hịn hơn nữa nhé
